timestamp,distance,cycles,active time,activity type,active calories,timestamp 16,heart rate,intensity,duration min,ascent,descent
,,,,,,64028,62,,,,
,,,,,,64088,77,,,,
,,,,,,64148,84,,,,
2024-05-05T08:43:00.000Z,,,,sedentary,,,,3,,,
,,,,,,64208,89,,,,
,,1674,788.000,walking,34,64208,,2,,,
,,,,,,64268,107,,,,
,,0,60.000,generic,5,64268,,5,,,
,,,,,,64328,109,,,,
,,,,,,64388,108,,,,
,,,,,,64448,110,,,,
,,,,,,64508,103,,,,
,,,,,,64568,108,,,,
,,0,360.000,generic,27,64568,,5,,,
,,1683,817.000,walking,36,64628,,0,,,
,,,,,,64688,86,,,,
,,,,,,64748,78,,,,
,,,,,,64808,74,,,,
,,,,,,64868,71,,,,
,,,,,,64928,70,,,,
,,,,,,65048,81,,,,
,,,,,,65108,88,,,,
,,,,,,65168,81,,,,
2024-05-05T09:00:00.000Z,,,,sedentary,,,,4,,,
,,,,,,65228,87,,,,
,,,,,,65288,93,,,,
,,,,,,65348,89,,,,
,,,,,,65408,81,,,,
,,,,,,65468,80,,,,
,,,,,,65528,82,,,,
,,,,,,52,79,,,,
,,,,,,112,78,,,,
,,,,,,172,79,,,,
,,,,,,292,80,,,,
,,,,,,352,91,,,,
,,,,,,412,83,,,,
,,,,,,472,80,,,,
2024-05-05T09:14:00.000Z,,,,sedentary,,,,4,,,
,,,,,,532,74,,,,
,,1694,822.000,walking,36,532,,1,,,
,,,,,,652,78,,,,
,,,,,,712,77,,,,
,,,,,,772,78,,,,
,,,,,,832,77,,,,
,,,,,,952,67,,,,
2024-05-05T09:22:00.000Z,,,,sedentary,,,,4,,,
,,,,,,1012,70,,,,
,,1703,824.000,walking,36,1012,,1,,,
,,,,,,1072,71,,,,
,,,,,,1132,64,,,,
,,,,,,1192,68,,,,
,,,,,,1252,72,,,,
,,,,,,1312,81,,,,
,,,,,,1372,73,,,,
,,,,,,1432,74,,,,
,,,,,,1612,81,,,,
,,,,,,1672,80,,,,
,,,,,,1732,90,,,,
,,,,,,1792,94,,,,
,,,,,,1852,88,,,,
2024-05-05T09:37:00.000Z,,,,sedentary,,,,6,,,
,,,,,,1912,84,,,,
,,1716,827.000,walking,36,1912,,1,,,
,,,,,,1972,81,,,,
,,,,,,2032,80,,,,
2024-05-05T09:40:00.000Z,,,,sedentary,,,,5,,,
,,,,,,2152,89,,,,
,,,,,,2212,91,,,,
,,,,,,2272,82,,,,
,,,,,,2332,83,,,,
,,1844,875.000,walking,38,2332,,2,,,
,,,,,,2392,86,,,,
,,,,,,2452,88,,,,
,,,,,,2512,90,,,,
,,,,,,2572,82,,,,
,,,,,,2632,78,,,,
,,,,,,2752,84,,,,
,,,,,,2812,87,,,,
,,,,,,2872,93,,,,
2024-05-05T09:54:00.000Z,,,,sedentary,,,,5,,,
,,,,,,2932,92,,,,
,,1857,881.000,walking,38,2932,,1,,,
,,,,,,2992,78,,,,
,,,,,,3052,57,,,,
,,,,,,3112,60,,,,
,,,,,,3172,69,,,,
2024-05-05T09:59:00.000Z,,,,sedentary,,,,5,,,
,,,,,,3232,85,,,,
,,1875,889.000,walking,38,3232,,1,,,
,,,,,,3292,88,,,,
2024-05-05T10:01:00.000Z,,,,sedentary,,,,5,,,
,,,,,,3352,84,,,,
,,1902,899.000,walking,38,3352,,3,,,
,,,,,,3412,85,,,,
2024-05-05T10:03:00.000Z,,,,sedentary,,,,6,,,
,,,,,,3472,82,,,,
,,,,,,3532,83,,,,
,,1941,909.000,walking,38,3532,,4,,,
,,,,,,3592,82,,,,
,,,,,,3652,80,,,,
,,,,,,3712,87,,,,
2024-05-05T10:08:00.000Z,,,,sedentary,,,,6,,,
,,,,,,3772,91,,,,
,,,,,,3832,90,,,,
,,,,,,3892,88,,,,
,,2012,942.000,walking,40,3892,,2,,,
,,,,,,3952,92,,,,
,,,,,,4012,84,,,,
,,,,,,4072,87,,,,
,,,,,,4132,95,,,,
,,,,,,4192,75,,,,
,,,,,,4252,59,,,,
,,,,,,4312,65,,,,
2024-05-05T10:18:00.000Z,,,,sedentary,,,,5,,,
,,,,,,4372,76,,,,
,,2034,950.000,walking,40,4372,,3,,,
,,,,,,4432,89,,,,
,,,,,,4492,87,,,,
,,,,,,4552,86,,,,
,,,,,,4612,80,,,,
,,,,,,4732,63,,,,
,,,,,,4792,65,,,,
2024-05-05T10:26:00.000Z,,,,sedentary,,,,6,,,
,,,,,,4852,74,,,,
,,2051,956.000,walking,40,4852,,2,,,
,,,,,,4912,80,,,,
,,,,,,4972,76,,,,
2024-05-05T10:29:00.000Z,,,,sedentary,,,,6,,,
,,,,,,5032,72,,,,
,,2062,959.000,walking,40,5032,,1,,,
,,,,,,5152,73,,,,
,,,,,,5212,64,,,,
2024-05-05T10:33:00.000Z,,,,sedentary,,,,4,,,
,,,,,,5272,65,,,,
2024-05-05T10:34:00.000Z,,,,sedentary,,,,0,,,
,,,,,,5332,73,,,,
,,,,,,5392,79,,,,
,,,,,,5452,90,,,,
,,2111,974.000,walking,41,5452,,1,,,
2024-05-05T10:38:00.000Z,,,,sedentary,,,,5,,,
,,,,,,5565,,,,,7.718
,,,,,,5572,87,,,,
,,,,,,5585,,,,,1.446
,,2261,1040.000,walking,44,5692,,2,,,
,,,,,,5752,74,,,,
,,,,,,5812,78,,,,
,,,,,,5872,84,,,,
,,,,,,5932,74,,,,
,,,,,,5992,65,,,,
2024-05-05T10:46:00.000Z,,,,sedentary,,,,4,,,
2024-05-05T10:47:00.000Z,,,,sedentary,,,,0,,,
,,,,,,6112,67,,,,
,,,,,,6232,70,,,,
2024-05-05T10:50:00.000Z,,,,sedentary,,,,4,,,
,,,,,,6292,81,,,,
,,2289,1054.000,walking,44,6292,,2,,,
,,,,,,6352,75,,,,
,,,,,,6412,65,,,,
2024-05-05T10:53:00.000Z,,,,sedentary,,,,4,,,
,,,,,,6472,63,,,,
,,,,,,6532,85,,,,
,,,,,,6592,84,,,,
,,,,,,6652,82,,,,
,,,,,,6712,85,,,,
,,,,,,6832,82,,,,
,,2881,1366.000,walking,58,6832,,2,,,
,,,,,,6892,75,,,,
2024-05-05T11:01:00.000Z,,,,sedentary,,,,4,,,
,,,,,,6952,66,,,,
,,,,,,7012,70,,,,
,,,,,,7072,82,,,,
,,,,,,7132,77,,,,
,,3015,1420.000,walking,59,7132,,2,,,
,,,,,,7192,76,,,,
2024-05-05T11:06:00.000Z,,,,sedentary,,,,5,,,
,,,,,,7252,75,,,,
,,,,,,7312,80,,,,
,,,,,,7372,84,,,,
,,3224,1531.000,walking,63,7372,,2,,,
,,,,,,7432,87,,,,
,,,,,,7492,71,,,,
,,,,,,7552,61,,,,
,,,,,,7612,66,,,,
,,,,,,7732,79,,,,
,,,,,,7852,77,,,,
,,,,,,7912,70,,,,
,,,,,,7972,72,,,,
,,,,,,8032,65,,,,
,,,,,,8152,63,,,,
,,,,,,8212,85,,,,
,,,,,,8272,74,,,,
,,,,,,8332,78,,,,
,,,,,,8392,74,,,,
,,,,,,8452,70,,,,
,,,,,,8512,65,,,,
,,,,,,8572,70,,,,
,,,,,,8632,92,,,,
,,,,,,8692,87,,,,
,,,,,,8752,85,,,,
,,,,,,8812,87,,,,
,,,,,,8872,88,,,,
,,,,,,8992,89,,,,
,,,,,,9052,82,,,,
,,,,,,9112,77,,,,
,,,,,,9172,79,,,,
,,,,,,9232,77,,,,
2024-05-05T11:40:00.000Z,,,,sedentary,,,,4,,,
,,,,,,9292,73,,,,
,,,,,,9352,69,,,,
,,,,,,9412,73,,,,
,,,,,,9472,78,,,,
,,,,,,9532,80,,,,
,,3416,1621.000,walking,66,9532,,2,,,
,,,,,,9592,86,,,,
,,,,,,9652,96,,,,
,,,,,,9712,95,,,,
,,,,,,9772,89,,,,
,,,,,,9832,87,,,,
,,,,,,9892,90,,,,
,,3785,1827.000,walking,76,9892,,2,,,
,,,,,,9935,,,,2.245,
,,,,,,9952,93,,,,
,,,,,,10012,96,,,,
,,,,,,10072,88,,,,
,,3907,1886.000,walking,78,10072,,2,,,
,,,,,,10132,82,,,,
2024-05-05T11:55:00.000Z,,,,sedentary,,,,3,,,
,,,,,,10192,79,,,,
,,,,,,10252,73,,,,
,,,,,,10312,77,,,,
,,3953,1902.000,walking,79,10312,,2,,,
,,,,,,10372,83,,,,
,,,,,,10432,87,,,,
2024-05-05T12:00:00.000Z,,,,sedentary,,,,4,,,
,,,,,,10492,83,,,,
,,,,,,10552,85,,,,
,,,,,,10555,,,,2.068,
,,,,,,10612,96,,,,
,,,,,,10620,,,,,2.648
,,,,,,10672,105,,,,
,,4083,1996.000,walking,84,10672,,1,,,
,,,,,,10732,85,,,,
,,,,,,10792,87,,,,
2024-05-05T12:06:00.000Z,,,,sedentary,,,,4,,,
,,,,,,10852,78,,,,
,,,,,,10912,85,,,,
,,4175,2033.000,walking,85,10912,,2,,,
,,,,,,10972,91,,,,
,,,,,,11032,80,,,,
2024-05-05T12:10:00.000Z,,,,sedentary,,,,4,,,
,,,,,,11092,82,,,,
,,,,,,11152,85,,,,
,,,,,,11212,89,,,,
,,,,,,11272,84,,,,
,,,,,,11332,88,,,,
,,4449,2187.000,walking,92,11332,,2,,,
2024-05-05T12:16:00.000Z,,,,sedentary,,,,2,,,
,,,,,,11452,80,,,,
,,,,,,11500,,,,2.967,
,,,,,,11512,87,,,,
,,4524,2219.000,walking,93,11512,,2,,,
,,,,,,11572,86,,,,
2024-05-05T12:19:00.000Z,,,,sedentary,,,,3,,,
,,,,,,11632,75,,,,
,,,,,,11692,78,,,,
,,,,,,11795,,,,4.107,
,,,,,,11812,74,,,,
,,,,,,11872,113,,,,
,,,,,,11992,114,,,,
,,,,,,12052,97,,,,
,,,,,,12112,90,,,,
,,,,,,12172,89,,,,
,,,,,,12232,90,,,,
,,5203,2660.000,walking,117,12232,,2,,,
,,,,,,12292,100,,,,
,,,,,,12352,104,,,,
,,,,,,12412,102,,,,
,,5381,2813.000,walking,126,12412,,1,,,
,,,,,,12472,92,,,,
,,,,,,12532,83,,,,
2024-05-05T12:35:00.000Z,,,,sedentary,,,,3,,,
,,,,,,12592,88,,,,
,,,,,,12652,98,,,,
,,,,,,12712,96,,,,
,,5459,2850.000,walking,127,12712,,2,,,
,,,,,,12772,79,,,,
,,,,,,12892,77,,,,
,,,,,,12952,78,,,,
,,,,,,13012,73,,,,
,,,,,,13072,77,,,,
2024-05-05T12:44:00.000Z,,,,sedentary,,,,4,,,
2024-05-05T12:45:00.000Z,,,,sedentary,,,,0,,,
,,,,,,13252,78,,,,
,,,,,,13312,84,,,,
,,,,,,13372,87,,,,
,,,,,,13432,85,,,,
2024-05-05T12:50:00.000Z,,,,sedentary,,,,4,,,
,,,,,,13492,88,,,,
,,5495,2865.000,walking,128,13492,,2,,,
,,,,,,13552,87,,,,
,,,,,,13612,78,,,,
,,,,,,13672,80,,,,
,,,,,,13732,82,,,,
2024-05-05T12:55:00.000Z,,,,sedentary,,,,4,,,
,,,,,,13792,83,,,,
,,5526,2879.000,walking,128,13792,,1,,,
,,,,,,13852,88,,,,
,,,,,,13912,87,,,,
,,,,,,13972,81,,,,
,,,,,,14032,89,,,,
,,,,,,14092,80,,,,
2024-05-05T13:01:00.000Z,,,,sedentary,,,,4,,,
,,5533,2881.000,walking,128,14152,,1,,,
,,,,,,14212,86,,,,
,,,,,,14452,84,,,,
2024-05-05T13:07:00.000Z,,,,sedentary,,,,4,,,
,,,,,,14512,94,,,,
,,5563,2914.000,walking,130,14512,,1,,,
,,,,,,14572,97,,,,
2024-05-05T13:09:00.000Z,,,,sedentary,,,,3,,,
,,,,,,14632,85,,,,
2024-05-05T13:10:00.000Z,,,,sedentary,,,,0,,,
,,,,,,14692,79,,,,
2024-05-05T13:11:00.000Z,,,,sedentary,,,,3,,,
,,5576,2919.000,walking,130,14752,,1,,,
,,,,,,14812,83,,,,
,,,,,,14872,81,,,,
,,,,,,14932,85,,,,
,,,,,,14992,87,,,,
,,,,,,15052,89,,,,
,,,,,,15112,87,,,,
,,,,,,15172,82,,,,
,,,,,,15232,84,,,,
,,,,,,15292,83,,,,
,,,,,,15352,79,,,,
,,,,,,15412,86,,,,
,,,,,,15472,82,,,,
,,,,,,15532,77,,,,
,,,,,,15592,84,,,,
,,,,,,15652,86,,,,
2024-05-05T13:28:00.000Z,,,,sedentary,,,,3,,,
,,,,,,15772,85,,,,
,,,,,,15832,87,,,,
,,5627,2938.000,walking,130,15832,,2,,,
,,,,,,15892,99,,,,
,,,,,,15952,96,,,,
,,5752,3009.000,walking,133,15952,,2,,,
,,,,,,16012,92,,,,
2024-05-05T13:33:00.000Z,,,,sedentary,,,,5,,,
,,,,,,16072,89,,,,
,,,,,,16132,91,,,,
,,,,,,16252,86,,,,
,,,,,,16312,83,,,,
,,,,,,16372,91,,,,
,,,,,,16432,98,,,,
,,,,,,16492,93,,,,
,,,,,,16552,79,,,,
,,6287,3285.000,walking,142,16552,,2,,,
,,,,,,16612,66,,,,
2024-05-05T13:43:00.000Z,,,,sedentary,,,,4,,,
,,,,,,16672,81,,,,
,,,,,,16732,87,,,,
,,6362,3320.000,walking,143,16732,,2,,,
,,,,,,16792,82,,,,
,,,,,,16852,90,,,,
,,,,,,16912,92,,,,
,,,,,,16972,96,,,,
,,,,,,17032,97,,,,
,,,,,,17092,94,,,,
,,6851,3583.000,walking,155,17092,,2,,,
,,,,,,17152,86,,,,
,,,,,,17212,76,,,,
,,,,,,17272,78,,,,
,,,,,,17332,88,,,,
2024-05-05T13:55:00.000Z,,,,sedentary,,,,4,,,
,,,,,,17392,89,,,,
,,,,,,17452,96,,,,
,,6915,3622.000,walking,156,17452,,1,,,
,,,,,,17512,95,,,,
2024-05-05T13:58:00.000Z,,,,sedentary,,,,2,,,
,,,,,,17572,80,,,,
,,6952,3643.000,walking,157,17572,,2,,,
,,,,,,17692,79,,,,
2024-05-05T14:01:00.000Z,,,,sedentary,,,,3,,,
,,,,,,17752,73,,,,
2024-05-05T14:02:00.000Z,,,,sedentary,,,,0,,,
,,,,,,17872,82,,,,
,,,,,,17932,69,,,,
2024-05-05T14:05:00.000Z,,,,sedentary,,,,3,,,
2024-05-05T14:05:00.000Z,0.00,0,360.000,generic,27,,,,965,,
2024-05-05T14:05:00.000Z,5535.24,6952,3643.000,walking,157,,,,965,,
2024-05-05T14:05:00.000Z,,,,,,,,,,,
2024-05-05T14:05:00.000Z,,,,,,,,,,,
